symbol	probe	t	pval	logFC	p_adj
2733	10025906393	2.35863926286826	0.018795652467279	0.0075569816895732	0.0256990481572325
140856	10025910393	2.357780785190136	0.0187997961717914	0.0320349358990548	0.0257033064263128
390816	10023844327	2.3619892125403994	0.0188326764891645	0.0151279729571516	0.0257455724252386
388532	10025920937	2.360226751199583	0.0188338331678514	0.016098088626521	0.025746257633229
80325	10023847417	-2.3588883292296767	0.0188682419307579	-0.0235856537643147	0.0257897050261038
56204	10023818631	-2.3587801976350447	0.0189134706439435	-0.0386850968808157	0.025849726057554
5276	10023819551	-2.3548339080168383	0.0189584709718888	-0.0343645287332237	0.0259103280949094
8823	10025908436	-2.353988596934201	0.0190155141364753	-0.0101583862728867	0.0259855759560517
642444	10031920237	2.3542475151963718	0.0190231355092289	0.0182061901256482	0.025995086547313
2543	10025910041	2.3551407447001447	0.0190341279194306	0.010010972493599	0.0260092028343155
56900	10026394062	2.3560277269223078	0.0190397054799685	0.0211962946207766	0.0260159192699469
9603	10025903666	2.3610582855159894	0.0190544145818586	0.0225017820873499	0.0260351121739045
283849	10025911654	-2.3566118320723777	0.0190931831711416	-0.0201052307591637	0.026084454471426
401861	10025929067	2.3530167160677813	0.019092837467826	0.0098073650000904	0.026084454471426
327657	10025906560	-2.3587228380087417	0.0190993940400253	-0.0157045577597123	0.0260920320624698
7287	10023825183	-2.3557220908411964	0.0191158969860268	-0.0105335163942099	0.0261136688325497
143379	10025903607	-2.3523871769427926	0.0191309472010573	-0.0073029620340435	0.0261333196333693
3881	10026392025	2.3510733451564785	0.019160750646096	0.011381077944927	0.0261722114747245
387718	10023834303	-2.350690669235077	0.0191671251012312	-0.0162537643093877	0.0261790978120367
246704	10025905753	2.351442126853438	0.0191878859967875	0.0107891681195294	0.026206542487963
3798	10023835620	2.3515206833336286	0.0192071954498269	0.030571591438629	0.0262310909279327
2740	10025910611	2.349258955206032	0.0192338285622942	0.0592803990970579	0.0262647240023263
284865	10025926588	-2.355780608691828	0.0192601749493556	-0.0105550436380632	0.0262988727364927
1673	10023816368	2.3488562790208625	0.0193003406094032	0.0094877151582165	0.0263528009989348
58	10023812129	-2.3489440953543004	0.0193039924883119	-0.0385399875774111	0.026356871109211
3336	10023819056	2.349364484833908	0.0193239887272456	0.0247202415173145	0.0263823390638562
8848	10025909754	2.349198185625856	0.0193370642228754	0.0216331119560324	0.0263992729971689
123263	10025910915	-2.347230484822421	0.0193705744400869	-0.0142965403624676	0.0264413457049838
378482	10025922932	2.346522766154889	0.0193718141497534	0.0226694594005978	0.0264421190465411
55314	10023815367	-2.348912732817807	0.0194474003445933	-0.0698801810746455	0.0265397590777759
647323	10025920401	2.3460640964759087	0.0194672377501294	0.0066078139974522	0.0265649851945487
219968	10023843949	2.350531684374897	0.0194822173057544	0.0173242296503836	0.0265845027364009
140862	10023810197	-2.343194247236213	0.0196022184793191	-0.0282998315483233	0.0267436053581902
4340	10025904616	-2.3461408505732857	0.0196058456675659	-0.0581702669540353	0.0267476249590854
378828	10025917042	2.345025390188741	0.0196101115903992	0.0094897069901744	0.0267515865552157
80156	10025906227	-2.344363063883034	0.0196161473306988	-0.0111054991741177	0.026758891027951
116512	10031920821	2.341380717834717	0.0196551471205542	0.0096624602568707	0.0268092985240423
11059	10023832992	-2.344000135643417	0.01967260968445	-0.0159883781965933	0.0268303221556611
51090	10025906219	-2.344335078063013	0.0196840637642652	-0.0440130188219231	0.0268431476413116
153770	10025923157	2.3437693678975178	0.0196833387080981	0.0141314227400102	0.0268431476413116
340307	10025913290	2.3411989219954346	0.019683936199072	0.0105546683465379	0.0268431476413116
91664	10023844206	-2.3429394766823144	0.0196941645082437	-0.0284262766503513	0.0268550573451299
220032	10025911413	-2.341785202823402	0.0197038846572719	-0.0142028460100143	0.0268666818688557
222611	10025911876	-2.3429077844597788	0.0197063895499545	-0.0202396489016478	0.026868929206922
199745	10025906820	2.3422066881363546	0.0198556910340441	0.0190207894282761	0.0270631022525852
1072	10023817451	-2.338813911451982	0.0198976200156229	-0.029515638978122	0.0271183690438801
145645	10025908537	-2.3352318098804874	0.0199802778852637	-0.034993641848577	0.0272234664862867
390594	10031920020	-2.3404808316180663	0.0200122724564049	-0.0137862150284507	0.0272632768732904
79954	10025905437	2.335792554243248	0.0200265999153946	0.0107568482847442	0.027280562910222
829	10023823540	2.3345044450806043	0.0200380700747674	0.0183043711349476	0.027293688623929
346525	10025933692	2.335272870682269	0.0200700119383276	0.0166018905874563	0.0273353005872922
8367	10025912855	2.334844181943716	0.0201338153890486	0.0337958535062338	0.0274183978810786
150384	10025914257	2.332349077663883	0.0201636502551717	0.0185681754390137	0.0274571234147939
387066	10023825867	2.333809854348824	0.0201872639088343	0.0284039002514049	0.0274864198529936
257240	10025902906	2.3343362947018527	0.0201983167307067	0.0431465582795192	0.0275005158122066
158381	10025916324	2.331969242991335	0.0202567777072229	0.0091443015611635	0.027575332813714
389043	10025918881	2.329793591362636	0.020265601494463	0.0519693249291884	0.0275854325363866
54929	10023822071	2.3319275172601537	0.020271542057317	0.0104135539230799	0.0275925626173475
54784	10025910983	-2.331966876962823	0.0202797427666746	-0.0091579988386488	0.0276027684907647
79723	10025913344	-2.3333072203184613	0.0202867453070273	-0.013729421836844	0.0276102738957989
389120	10025929189	-2.331481950543427	0.0202873657123357	-0.0131660431918789	0.0276102738957989
375484	10023839153	-2.330412864575424	0.0203252741940886	-0.0131125735784736	0.0276609074019957
286359	10025912001	2.3336244980866616	0.020339875562972	0.0126096969828554	0.0276798195715611
79645	10023839496	2.3306419366707045	0.0203513665945461	0.0277533220764721	0.0276944978289892
27043	10025904783	2.328878387515126	0.0204114506875529	0.0315838732701092	0.0277733747750823
149499	10025911456	2.327596271031524	0.0204131159450513	0.0084058209288682	0.0277746785244247
158852	10025906517	-2.328505112502694	0.0204325550144112	-0.0115486191699089	0.0277992020008338
5229	10025903415	-2.329774880688389	0.020433746292705	-0.0281478033906513	0.0277998598773017
2312	10023829682	2.326452048565301	0.0204952460269711	0.0113254352685966	0.0278796669877901
122786	10025911616	2.325336128298936	0.0205650737625548	0.0230421219431641	0.0279688420951857
84274	10023831855	2.326731781883305	0.0205793990788001	0.0131649220565399	0.0279873557391984
10196	10023820036	-2.3244880901260387	0.0206591787052029	-0.0193122618142223	0.0280919631509111
9528	10023810899	-2.325130393797179	0.0206880408429301	-0.019356897688198	0.0281263410047865
23317	10023810444	-2.3224822241820138	0.0207288634283013	-0.0104793028068789	0.028179890477735
5793	10023810390	2.3245720920639914	0.0207430414489348	0.0201416264787114	0.0281972130438178
118	10023808409	2.32358937011461	0.0207707366819688	0.0109091498863365	0.0282312462963884
390120	10025917718	2.319141426909211	0.02086887118335	0.0132095962378672	0.0283613901699474
51021	10025908880	-2.3185893216681324	0.0209529329364979	-0.0177427585668296	0.0284707072694631
29924	10025904717	2.31930229649662	0.0209666017714154	0.0137200912393651	0.0284882949109688
283079	10025931272	-2.320044098520984	0.020974886198083	-0.009662110079324	0.0284975798090934
285381	10023824749	-2.320962562262089	0.02097745407831	-0.0236872017539184	0.0285000828789436
8754	10023822884	2.316219299122196	0.0210178744927875	0.0167369007040363	0.0285520356243021
26097	10023815074	-2.317497093504199	0.0210412209661813	-0.0188280752130018	0.0285807856543191
643648	10025917415	-2.315405686115434	0.0210460720247151	-0.0160738360305979	0.0285863864286736
165904	10023815834	2.316719176590654	0.0210663642570574	0.0069221050438941	0.0286129594750074
79858	10023845359	-2.3168739993442977	0.0210676495205815	-0.0124715219657569	0.0286137157487101
441907	10025924607	-2.3165616968590634	0.0210977797825317	-0.0186255488375159	0.0286526567042784
269	10023818592	2.315534613764511	0.0211008369210859	0.0142393040718204	0.0286558178073661
10435	10025909139	2.3166700448155857	0.0211078177751767	0.0169385232389315	0.0286633161242115
58490	10025913119	2.316744561644539	0.0211107998934032	0.0417286605496671	0.0286654803742663
159371	10025910667	2.314053153060195	0.0211108710862213	0.0396859318648058	0.0286654803742663
2949	10023821639	2.316564386657651	0.0211117300855329	0.04943567284519	0.0286656558387684
390439	10025930984	2.315468266333733	0.02119524834056	0.0236605721310663	0.0287740842889748
146395	10025902457	2.314288664205549	0.021226448032224	0.0122227365336326	0.0288124569322607
79178	10023849160	-2.3151889984728427	0.0212322717152938	-0.024034753318385	0.0288193660104613
342666	10031920698	-2.318385754035298	0.0212354327398708	-0.0219391581352034	0.0288226606089194
51455	10025912267	-2.311831149090697	0.0212745000742988	-0.0165011977543065	0.0288697009230449
51233	10025906184	-2.316221842649668	0.021341922416635	-0.0152045347094715	0.0289587636829792
375759	10023822347	-2.310133837913625	0.0213427635678094	-0.0105002665136901	0.0289587636829792
401134	10025926811	2.309243973528917	0.021369705919	0.0354608627884918	0.0289919931655703
51530	10025906588	2.310542203792239	0.021384962456435	0.008372201040641	0.0290115813113479
55199	10025911185	-2.3104537244210195	0.0214209633409496	-0.0148136739165913	0.0290574106444902
10712	10023808153	-2.3096246695903595	0.0214266342144875	-0.0128449309359995	0.0290640994524854
5005	10033668584	2.310874133848237	0.0214498621048475	0.0290653413252167	0.0290935974958014
8989	10025902515	-2.311052555011152	0.0214515512394612	-0.0137438363272106	0.0290948839020074
1783	10023815845	2.30751035295284	0.021468526670309	0.0231617516246517	0.0291158970966315
3612	10023814859	-2.3077038466351736	0.0215407699969278	-0.0263455619270811	0.0292088320035669
389353	10025928499	2.3047537819463884	0.0216200231108683	0.0517352322499075	0.0293112383182586
126549	10025904337	2.3053498385019204	0.0216347575793368	0.0097492373374333	0.0293291238823795
120863	10025906711	2.306825478368204	0.0216516458396714	0.0211511925670145	0.0293490457789459
149095	10025904563	-2.304342886489916	0.0216516205450021	-0.0105358489935278	0.0293490457789459
22837	10023817885	2.3027940077619853	0.0217532328586816	0.0197440328811814	0.0294806440342607
1826	10025904927	-2.3031181551205746	0.0217585701463618	-0.0216494650072652	0.0294868599395926
203062	10025907776	-2.302394776872771	0.0217645181495444	-0.0186228245590121	0.0294939030191852
1409	10023806451	2.303279483035851	0.0217669849623248	0.0058278491019539	0.0294962282857874
497049	10025927149	2.303483123567984	0.0217724608989925	0.0429269696543455	0.0295026308856225
23234	10025906750	2.300777279117456	0.0219273711797916	0.0149575358969508	0.0297043433557117
202299	10025909231	2.2997656520451084	0.021970345034355	0.0227735350923546	0.0297605059986712
284570	10025914536	2.301257520039659	0.0220140918697392	0.0231895353600341	0.0298177078842537
54433	10025904822	-2.3008395980298406	0.0220356201925522	-0.0147725079752619	0.0298458384594825
23563	10023835014	-2.2981003523493397	0.0221424485276339	-0.0094015694390256	0.0299843271681133
27236	10025907697	2.2988708581451363	0.0221835477431149	0.0290623822900698	0.0300358400382459
55249	10025906909	2.2988666850980315	0.0221905892386793	0.0106104176923546	0.030043302839945
1474	10023809301	2.294318496226226	0.0222252291490912	0.0117413776747154	0.0300881268645977
339745	10023824841	2.297284821655654	0.0222675465866486	0.0168826252959954	0.030144376548234
440992	10025916108	2.29710108933578	0.0223006571672144	0.0152154932891257	0.0301871188065402
1576	10023816096	-2.2938459692611044	0.0223097143273701	-0.015208390541444	0.0301983382879871
130540	10025909491	-2.294094669495741	0.0223288922370151	-0.0077002358752101	0.0302211731469214
284952	10025934580	-2.292914964817028	0.0223282021530862	-0.0340895298060947	0.0302211731469214
503519	10025918817	2.292083189423725	0.022384383864523	0.0092831165016231	0.0302879296658099
57222	10023808647	2.292594729390597	0.0223891471660593	0.0068769173953873	0.0302922878438554
27033	10023811834	-2.2916993882426007	0.022388541380139	-0.0106949699434076	0.0302922878438554
79584	10025907369	-2.2943289319010134	0.0224321389256823	-0.0228525919023381	0.0303473193387567
51283	10025906769	-2.2913261628471457	0.0224717735096028	-0.0151143320870721	0.0303977981767752
5528	10025903980	-2.2914440212569915	0.022473163672839	-0.0125386215674399	0.0303986318078831
57577	10025910441	-2.290405525278198	0.0224876132917348	-0.0240254020312615	0.0304171298243576
121838	10025932039	-2.2935171672813124	0.0224966087726647	-0.0108331831507191	0.0304282494607717
26584	10025910657	2.2896064661219704	0.022526885041613	0.0148735276263488	0.0304671020361037
125488	10025904368	-2.290718201784109	0.0225322808616171	-0.0167286523796558	0.0304723013339411
400992	10025926501	2.289078260289108	0.0225544520657258	0.0100438143510548	0.0305012351835608
388458	10025920867	2.289204364823894	0.022589112839215	0.0124150107841339	0.030544953434692
84837	10025906703	-2.289808676800265	0.0226032078434984	-0.0235224323034066	0.030560856536301
79023	10023832468	2.291904137469692	0.0227251388594653	0.0239936634524388	0.0307193700323422
643	10026395357	2.2845064517687432	0.0228026938304587	0.014619966953273	0.0308220858107508
123879	10025909604	-2.2877795919409314	0.0228725437728988	-0.0136017389547873	0.0309122460569592
26022	10023806215	2.2874889564509724	0.0228765866627504	0.0386209507897678	0.0309166462794714
3868	10023824535	2.283631079816936	0.022884365094699	0.0120100812587643	0.0309260944374795
6041	10025907436	-2.2854734636615586	0.0228928889556186	-0.0199034146982227	0.0309365492887707
51409	10025903806	2.283884745541978	0.0229855057220186	0.0124190136454633	0.0310542293719781
29101	10025909966	2.2829389043211186	0.0229877533932835	0.011256283078843	0.0310551297732899
6172	10023847121	2.285094101907925	0.0229928880643515	0.0212458313461023	0.0310599299528071
388204	10025922589	2.2856108092291367	0.0230166183895076	0.0164552233444544	0.0310898476733101
23056	10023815011	2.2814433172105923	0.0231023729327816	0.0232646767879104	0.0312024622219049
3718	10025909502	2.2809042471933023	0.0231090936914117	0.0178236937751684	0.0312104662425613
55354	10023817978	2.2787192288240328	0.0231366594125435	0.0154410153424505	0.0312455470578529
23566	10025912226	2.281432229552621	0.0231587389720261	0.0312377160437435	0.0312742897796675
820	10025905493	-2.282593645177224	0.0232574196325249	-0.0431479519157887	0.0314032327237145
