probe	t	pval	logFC	p_adj
10031920239	-19.628299635749173	1.8247885817638133e-60	-0.1779203457356811	2.3892565163894196e-58
10023845269	-20.33897769168262	1.8507502928466677e-60	-0.4690528365592562	2.415198388804555e-58
10023825855	-19.18113810254099	1.904569779798974e-60	-0.1626920097153688	2.4772020182285994e-58
10023822713	-19.500966938976912	1.9321091404356964e-60	-0.3190855680877953	2.5047276249608632e-58
10023817915	20.00561565720495	2.045488614133812e-60	0.18447411644012593	2.642986604051847e-58
10025929556	-19.093725020799155	2.0806684436890866e-60	-0.44960148503044783	2.670871126408736e-58
10025926376	-20.087208049554004	2.0753052613166674e-60	-0.1436576294876811	2.670871126408736e-58
10025913017	-19.202515949165633	2.1118156387117303e-60	-0.17414761837690568	2.6960244601780404e-58
10025920359	-19.110473295458306	2.11399066633105e-60	-0.2229665620056014	2.6960244601780404e-58
10023816224	-19.11328480847677	2.1502304775386315e-60	-0.4018624493573146	2.7333674161073607e-58
10025934035	19.112750916507867	2.216244781035413e-60	0.2870396774341894	2.8081966128732588e-58
10025909820	-19.933087473184532	2.587378979372191e-60	-0.45146054211391	3.2679178877729794e-58
10023826469	-19.064550727494638	2.7664675787430837e-60	-0.2573410602524019	3.482911746571421e-58
10023839790	-19.388208954531304	2.855344790098556e-60	-0.2019215777421615	3.583320873963939e-58
10025911235	-19.887452913747513	2.951503825714352e-60	-0.23096304136523935	3.69219969025668e-58
10025903125	-19.200556016661178	2.979372320588391e-60	-0.19313753616290733	3.715229992149587e-58
10025906236	-19.054256815721697	3.0120406740691714e-60	-0.23311082512494144	3.744080939159401e-58
10023812287	-19.494034479878696	3.1139386207812723e-60	-0.21481107488454898	3.858533407706258e-58
10025902212	-19.571359196262065	3.764377279402053e-60	-0.15113537021845286	4.64983457656958e-58
10023805656	-20.29675508327287	4.0077713597140544e-60	-0.18941147079065135	4.934961097478622e-58
10023826794	-20.26222339566988	4.0766917270798706e-60	-0.4561883032060407	5.0041390949905415e-58
10023811649	-20.13646658049774	4.1890968476977524e-60	-0.49593164085274294	5.1213985628652095e-58
10023826997	-19.300677291058243	4.1982951559129264e-60	-0.23485035882849803	5.1213985628652095e-58
10025932407	-19.451330297304555	4.2236832464026393e-60	-0.15962102961655844	5.1218515198512944e-58
10023840423	-19.518014486828932	4.2247451436655286e-60	-0.17240157372020135	5.1218515198512944e-58
10025902259	-19.420980575401575	4.417986654626303e-60	-0.20452999872289707	5.339646639806806e-58
10025924409	-19.491611661835343	4.4326372289509703e-60	-0.1418548909589254	5.340919949484482e-58
10023814510	-19.023894575432568	4.56158467986045e-60	-0.31581379577515123	5.4794815359302286e-58
10025931285	20.080468059717596	4.6725836684882755e-60	0.18575834297579003	5.595703856653032e-58
10023815126	-19.40200378727493	4.8254038994920637e-60	-0.14074776821946025	5.7611509170835345e-58
10025904476	21.129810789665505	4.9326385785540846e-60	0.5614490835517361	5.871334647442559e-58
10033668934	20.407282398991338	4.960856812960414e-60	0.5191453157876023	5.887083251150606e-58
10025908962	-19.296494228227314	5.402697518203315e-60	-0.23846657753053213	6.392107184187535e-58
10025909625	-19.164029970504952	5.441959288995137e-60	-0.16460197684646802	6.419224050202072e-58
10023825738	-19.58647539883911	5.995460458179464e-60	-0.24582422393986028	7.05094870650567e-58
10025903345	-19.74456468097615	6.596507851384403e-60	-0.17427486859404148	7.734651594100877e-58
10023828454	20.218312629915275	6.826318872959675e-60	0.48839380839862345	7.956611434120358e-58
10023820525	19.302273561978463	6.814358699917397e-60	0.29992617976058045	7.956611434120358e-58
10025908848	-19.433918661795115	6.907658571058931e-60	-0.36203355687665906	8.027598481396297e-58
10023818294	-20.293511955011954	7.035841660288407e-60	-0.25629065810700846	8.152444260062791e-58
10025904997	-19.12036721512189	7.186884327874297e-60	-0.11479233313780357	8.302965188203011e-58
10025912590	19.36045937764157	7.265888948041072e-60	0.2429568168385453	8.369622225192178e-58
10025906908	20.58630940422447	7.40953647264499e-60	0.40152512251010886	8.510134287879977e-58
10023825268	19.705204670549026	7.57589200060544e-60	0.21016617162697143	8.675832005358067e-58
10023815058	19.19439813420929	7.750361446868333e-60	0.3969621404702691	8.825315155874639e-58
10023817079	-19.036752967267898	7.751358779981545e-60	-0.27508077436977196	8.825315155874639e-58
10023824451	-19.062349869301677	7.94943980924899e-60	-0.2721887642740497	9.024681956858392e-58
10023814134	-18.976059000957626	8.141326398339023e-60	-0.31687881343204605	9.215887634776853e-58
10023805149	-19.06729399011195	8.969826675434334e-60	-0.2617804591850866	1.0124562983076455e-57
10023842728	-19.232207504400787	9.334459699251096e-60	-0.1471081697481837	1.050594776465854e-57
10023829092	-19.786490746580355	9.594329933912653e-60	-0.11540148386761864	1.0767579422973972e-57
10025930103	-19.345030963840745	9.758541944749503e-60	-0.2641152312260941	1.0920670301702578e-57
10025908454	-19.274864474901484	1.1169156533837815e-59	-0.33149202637096775	1.246376331389629e-57
10025926417	19.072733480802395	1.1625174613209007e-59	0.14081343641827662	1.2935888351468833e-57
10023818753	19.6971588471813	1.2508874399387136e-59	0.3732611740350545	1.3879903570845386e-57
10025913129	-19.009472303960802	1.268700178603581e-59	-0.24344498516161905	1.4037899440999625e-57
10025915492	-20.31404108082072	1.2950097222043006e-59	-0.4337832429617013	1.4288758957355318e-57
10023847224	19.349121208159385	1.304253284446627e-59	0.23399126296325046	1.4350439499457565e-57
10025910853	-19.237526908218133	1.3635170085052288e-59	-0.2626019807006986	1.4960600026280833e-57
10023826844	-20.004269690669695	1.3808393531627395e-59	-0.38499255275522914	1.508957812748894e-57
10023825802	19.377450639712734	1.3829552255336094e-59	0.3000489346005547	1.508957812748894e-57
10025913676	19.090724443051368	1.4196378178961071e-59	0.29425155049153484	1.544691786342357e-57
10025915021	-20.05508818922015	1.5224086900178765e-59	-0.3076874689282905	1.6519395951354195e-57
10025906225	-19.966188913224933	1.5480146329760224e-59	-0.1299981789557284	1.6750968259861754e-57
10025906964	19.10871474140078	1.583331969201088e-59	0.16581600802931992	1.7086065865444707e-57
10023833115	-18.92625217098522	1.7137458638962812e-59	-0.36284664997310456	1.8442722612012583e-57
10023815837	-19.41943221267231	1.760168087478672e-59	-0.1703189409359359	1.8890547124634492e-57
10025903912	-19.149925077386317	1.7706904210171246e-59	-0.18706988458169305	1.8940920665967314e-57
10025903245	-20.32153809590354	1.7745058057729052e-59	-0.1727161961961845	1.8940920665967314e-57
10023817037	-19.155272949216045	1.951065034474204e-59	-0.10739425536212246	2.0769060854782312e-57
10025911516	-19.270384782623275	1.959494776282034e-59	-0.08085246986401891	2.0802420219556296e-57
10023813431	19.539387129993663	2.112531716374495e-59	0.29271120948022405	2.2366643077948828e-57
10023824358	-18.872709741066863	2.183021972509724e-59	-0.33957514118839327	2.305083416133924e-57
10025907512	19.53345094036579	2.214185878635648e-59	0.2228550427159634	2.3317217510136264e-57
10023838054	-19.4873780684889	2.2244014777878995e-59	-0.28996912383963425	2.3362163114307138e-57
10033668853	-18.89197059755555	2.4039794601757547e-59	-0.26513053748367144	2.5180883518854304e-57
10023816851	-19.14036174447523	2.4446055248375964e-59	-0.3454579981480419	2.5538325802026806e-57
10031919807	20.938175862610134	2.460040193562145e-59	0.5608168210314055	2.5631400213029456e-57
10025905648	-18.8628392913094	2.538878543758189e-59	-0.26264179662374976	2.6382843703391975e-57
10023825886	-18.851060805301195	2.6639654364808662e-59	-0.20069640860910215	2.76096470567199e-57
10023818227	19.576686116588796	2.813353044067465e-59	0.4233793360180871	2.908118620288685e-57
10025925381	-18.849434116975356	2.8449226706544865e-59	-0.25715972559559236	2.93303313656977e-57
10023816499	-19.23318697940776	2.990925142240461e-59	-0.2586330324521615	3.0754853295079927e-57
10023833340	-19.5419369206284	3.2395076402631377e-59	-0.16362761712220175	3.3223984362803147e-57
10023804907	-19.527140729498587	3.4525633859478544e-59	-0.13834575030334292	3.5316846302091594e-57
10023810662	-18.894132323416308	3.55240393948676e-59	-0.35711342206196833	3.6243747205984397e-57
10023820526	-20.764130662552617	3.641428210503126e-59	-0.18678271089891102	3.705577723019762e-57
10025903214	-19.07868959344684	3.7567803967284075e-59	-0.1260381301006472	3.813083565464905e-57
10025913031	19.281088292544936	3.9129628717099137e-59	0.16842008578861722	3.961370659813541e-57
10023828840	-19.040203762274597	3.999540786321529e-59	-0.2421428455986439	4.038610850558089e-57
10025912420	-19.418666550468576	4.058416390561812e-59	-0.3233423454476474	4.087553739006871e-57
10025910960	-18.80711477460137	4.857276972064588e-59	-0.42082201743785086	4.87963783792064e-57
10025911640	18.843462946637118	5.132286227997606e-59	0.24095828164657487	5.142760281524131e-57
10025912428	-18.789485830566957	5.229910948697952e-59	-0.2000185884814054	5.227249416408539e-57
10023824153	-18.880110263371968	5.256066722681723e-59	-0.3358450941210438	5.235114161426891e-57
10025914320	-19.475309805599583	5.264435065589669e-59	-0.26500846556385454	5.235114161426891e-57
10023824700	19.856558090652022	5.287225637110197e-59	0.2012526507450914	5.244500581456781e-57
10025902205	19.083304591457434	6.746354201961175e-59	0.14469511488855558	6.67498219277166e-57
10023825139	-19.59132409316138	6.916091598155851e-59	-0.15230170022695708	6.825730602401051e-57
10023813459	-18.77086281597305	7.197978282576819e-59	-0.2431351504783768	7.086129998486653e-57
10025932816	-18.908214956100345	7.241763858635441e-59	-0.20304635466909182	7.111412109180003e-57
10025913240	-19.005411822971606	7.4960509780474355e-59	-0.08767379527316889	7.342765147573647e-57
10023812264	-20.528197783419472	7.744637437304037e-59	-0.6040149211607766	7.567396978539866e-57
10023823880	19.399277177013296	7.902721718814416e-59	0.3782527198215492	7.702702459430031e-57
10025911229	-18.85209887070923	8.04606227639899e-59	-0.12971457818294638	7.823003124181988e-57
10023809633	-18.959688003087138	8.2351858830709e-59	-0.23779020289229544	7.987113616963579e-57
10025906296	-19.02755589807898	8.260580870144321e-59	-0.1505201125886994	7.992010260573127e-57
10025906131	19.0451331865442	8.397611308638316e-59	0.16241099383891516	8.104623395658797e-57
10025904025	20.176225805302405	8.584108081938282e-59	0.1569093901759544	8.264307976924895e-57
10025934903	-19.46046320810041	8.956938855627587e-59	-0.17177089813364702	8.602165238363119e-57
10025909790	20.14134026846165	9.153767719357879e-59	0.38141794219810976	8.769756000399451e-57
10023826497	-18.894454055370474	9.209385200425297e-59	-0.31021593133689424	8.780209967784118e-57
10025904505	-18.869034446504696	9.201773193073468e-59	-0.28163856177410107	8.780209967784118e-57
10023805732	-19.776254002237852	1.001741683556662e-58	-0.20181093871232791	9.527460854747138e-57
10023847570	-19.58851795641316	1.0149112959755174e-58	-0.13073443826871659	9.629399928965778e-57
10023844880	-19.531680975990074	1.0551842773875287e-58	-0.13806604167181427	9.987382750790875e-57
10023805538	-18.808379569485545	1.0819798506780747e-58	-0.23983435885935278	1.0216386666979514e-56
10023838286	18.87061658589409	1.1778272875979262e-58	0.16639878975254574	1.109473761555073e-56
10025908530	18.808500338906928	1.2539757955711335e-58	0.17048844818088144	1.1783772547855053e-56
10023825503	-18.962172069136702	1.2693627590180876e-58	-0.19877590929409494	1.189989717762064e-56
10025912013	-18.789124963553814	1.3195105387105737e-58	-0.16299682842488186	1.23405652287027e-56
10023833711	-18.70037701780501	1.3513045034733336e-58	-0.2716713851298603	1.2607895699865212e-56
10025914198	19.08405284092484	1.38378299724198e-58	0.17364686943317648	1.2880330836887433e-56
10025905641	19.075037286641813	1.4084942984793058e-58	0.21542146916632426	1.307935131070145e-56
10025912441	19.02757010449919	1.4188659194668274e-58	0.23312595036302197	1.3144588046381365e-56
10023805853	19.33355209267083	1.4973037124256253e-58	0.5830137296949045	1.3838609370371426e-56
10023816230	19.6963771126101	1.5342180409854866e-58	0.2024126138597781	1.414649874411031e-56
10023813684	-19.767692601039137	1.6199484248578684e-58	-0.35291370319369225	1.4902007992603529e-56
10023815142	-18.68036856896754	1.7157085500678035e-58	-0.376436974438646	1.5746035478192365e-56
10023813177	19.548919665750322	1.7585473853070786e-58	0.2201641319328149	1.610157139740374e-56
10025911772	-19.140259806423337	2.1403873338667446e-58	-0.1312096276478839	1.9552189412624588e-56
10023823418	19.17181473520014	2.1844876609768694e-58	0.09703997427863159	1.9908741374285712e-56
10023824061	-19.310359156127994	2.3671032317949607e-58	-0.19758727229989725	2.152310531132085e-56
10023804956	-20.4323366152793	2.4272261669091862e-58	-0.5025743019931785	2.2018809200044533e-56
10023828185	18.911088222626255	2.64655213928674e-58	0.42028861208547974	2.3953126274466163e-56
10025915927	-19.585816570193533	2.8004132281260336e-58	-0.11850084485087466	2.5287409563400136e-56
10025902875	-19.190117033508084	2.875822337146424e-58	-0.23859189442429626	2.5908784725484297e-56
10023808250	19.257416523560746	3.0427179382338566e-58	0.16398121924612494	2.7349647737717595e-56
10025912836	-19.308913860426177	3.257450197209926e-58	-0.171991069689022	2.9212932362193127e-56
10023811284	19.04678417913953	3.289456994318968e-58	0.25763270871838295	2.9432772377414365e-56
10023813345	-18.97233000451245	3.340204972919226e-58	-0.1467390492771502	2.981892075824255e-56
10025914870	19.379764703075367	3.3608138848227006e-58	0.24277326336409227	2.9934868343726913e-56
10023808253	-19.482831106267348	3.377508181989478e-58	-0.321286914596918	3.0015502576594273e-56
10025909736	-18.67785982991866	3.4561080101925716e-58	-0.17292600005521472	3.0644677796921945e-56
10023816744	-19.005377376514183	3.731826974334183e-58	-0.22261976088730634	3.3014901700866373e-56
10025928618	-19.15001404280748	3.799051458911935e-58	-0.17053115738856586	3.3534099169901305e-56
10025913462	-18.71965893218031	3.812260566429774e-58	-0.2081422507200329	3.357524552676268e-56
10025911288	-18.97398548266519	4.028239047359342e-58	-0.13657866890515719	3.539803798216442e-56
10025910645	-18.59757869848503	4.05003407288851e-58	-0.15802161676291143	3.5510120174790326e-56
10023815266	-18.748103372336914	4.093369482782198e-58	-0.3952070447330121	3.58101454974799e-56
10023824739	-19.034933579345786	4.500649407002316e-58	-0.36430567991808094	3.928566860156688e-56
10023828344	-18.583856106544975	5.2039201438628746e-58	-0.26289498972160186	4.532372134167044e-56
10025928747	-19.15951486496297	5.233447595583665e-58	-0.2980412586086809	4.548004901648813e-56
10023848137	19.537143134330634	5.316726367760855e-58	0.1930375685329156	4.610176859285792e-56
10025912798	-19.257897552825952	5.5052291638483634e-58	-0.226632088849698	4.763114571717263e-56
10023809695	-18.570129647806166	5.5335495237632134e-58	-0.2700893019729402	4.770616823866512e-56
10023823690	19.570728932712296	5.538190610191267e-58	0.38685749464436003	4.770616823866512e-56
10023821912	-18.590170648081557	5.780134426819167e-58	-0.2287168961880522	4.968133047821813e-56
10025909637	-19.629912432306423	5.934340152445583e-58	-0.15482613287146085	5.089538890569051e-56
10025907023	-18.64029519215507	6.060720994590262e-58	-0.12984529965511732	5.186603936111231e-56
10023842819	19.576394267386988	6.210840921830982e-58	0.2523415492120403	5.303518074120021e-56
10023835983	-19.5389839169066	6.40368448258441e-58	-0.21737440954868503	5.456328123121814e-56
10025905065	-19.135830247179122	6.43429310267201e-58	-0.11565065056837272	5.470541841405987e-56
